first_name,last_name,team,position,ppg_projection,value_projection,L5_fppg_avg,confirmed_order,implied_team_score,over_under
Hunter,Brown,HOU,P,26.5,2.32,28.2,YES,5.2,9.5
Tarik,Skubal,DET,P,28.9,2.45,29.1,YES,5.0,8.5
Shane,Baz,TB,P,21.8,2.22,19.1,YES,4.8,8.5
Logan,Gilbert,SEA,P,20.2,2.15,18.9,YES,4.6,8.0
Kodai,Senga,NYM,P,23.1,2.28,22.5,YES,4.9,8.5
Kyle,Tucker,HOU,OF,9.8,1.96,10.2,YES,5.2,9.5
Aaron,Judge,NYY,OF,11.2,2.12,11.8,YES,5.4,9.0
Christian,Yelich,MIL,OF,8.9,1.93,9.4,YES,4.9,9.0
Vladimir,Guerrero Jr.,TOR,1B,8.5,1.77,7.8,YES,4.7,8.5
Pete,Alonso,NYM,1B,8.2,1.74,8.1,YES,4.9,8.5
Francisco,Lindor,NYM,SS,9.2,1.88,8.9,YES,4.9,8.5
Rafael,Devers,BOS,3B,9.5,2.01,9.8,YES,5.1,8.5
Jose,Ramirez,CLE,3B,9.1,1.90,9.8,YES,4.5,8.0
Jorge,Polanco,SEA,3B,7.8,1.73,7.2,YES,4.6,8.0
Jarren,Duran,BOS,OF,8.7,1.81,9.1,YES,5.1,8.5
William,Contreras,MIL,C,8.2,1.75,7.9,YES,4.9,9.0
Gleyber,Torres,NYY,2B,7.6,1.69,7.1,YES,5.4,9.0
Jose,Altuve,HOU,2B,8.1,1.72,8.3,YES,5.2,9.5
Manny,Machado,SD,3B,8.4,1.78,8.0,YES,4.7,8.0
Trea,Turner,PHI,SS,8.8,1.85,8.6,YES,5.0,8.5
